qid,query,docno,text,score,rank
87452,causes of military suicide,6018163_2,"In 2012, the study concluded that Army had the highest number of suicides compared to any other service branch.",-0.7815645337104797,19
87452,causes of military suicide,7965007_0,"Critical Issues Facing Veterans and Military Families SAMHSA addresses critical issues such as suicide risk, trauma, and homelessness that impact members of the military with behavioral health conditions.",-0.7872166633605957,20
87452,causes of military suicide,7843984_1,"WASHINGTON (AP) — Suicides in the U.S. military surged to a record 349 last year, far exceeding American combat deaths in Afghanistan, and some private experts are predicting the dark trend will grow worse this year.",-0.9548222422599792,21
87452,causes of military suicide,7965011_2,"Veterans comprise 20% of national suicides, with approximately 22 veterans dying by suicide every day.",-1.0207990407943726,22
87452,causes of military suicide,4872055_2,"In 2012, 177 active-duty soldiers committed suicide, conversely 176 soldiers were killed in combat.",-1.2358238697052002,23
87452,causes of military suicide,5500606_1,2 Depression is a major cause of suicide.,-1.2612478733062744,24
87452,causes of military suicide,1749882_0,"The truth is that more military personnel died during the first six years of the Bush administration than died during the eight years Clinton was in office, even counting military deaths in the U.S. from accidents, murders, suicides and natural causes.",-1.2712419033050537,25
87452,causes of military suicide,4634899_2,"Recent veterans have committed suicide at a much higher rate than people who never served in the military, according to a new analysis that provides the most thorough accounting so far of the problem.",-1.278745174407959,26
87452,causes of military suicide,6018163_1,"In other words, more soldiers committed suicide compared to being killed in action.",-1.3333420753479004,27
87452,causes of military suicide,7965004_1,"SAMHSA addresses critical issues such as suicide risk, trauma, and homelessness that impact members of the military with behavioral health conditions.",-1.3495783805847168,28
87452,causes of military suicide,8152222_2,"Recent veterans have committed suicide at a much higher rate than people who never served in the military, according to a new analysis that provides the most thorough accounting so far of the problem.",-1.547759771347046,29
87452,causes of military suicide,4872055_3,"In other words, more soldiers committed suicide compared to being killed in action.",-1.6562788486480713,30
87452,causes of military suicide,8436579_2,"The new figures show that the number of military suicides rose from 2011, when 301 such deaths were reported.",-1.7719144821166992,31
87452,causes of military suicide,7843982_0,MSRC's David Rudd Predicts Suicide Rate May Continue Increasing - 2012 military suicides hit a record high of 349.,-2.170825481414795,32
87452,causes of military suicide,7843984_0,MSRC's David Rudd Predicts Suicide Rate May Continue Increasing - 2012 military suicides hit a record high of 349.,-2.1962921619415283,33
87452,causes of military suicide,7965004_2,"Suicide Prevention According to the January 2014 Veterans Health Administration report (PDF | 855 KB), the suicide rate among male and female veterans and military service members exceeds the national rate for the general population.",-2.7114710807800293,34
87452,causes of military suicide,7965011_1,"According to the January 2014 Veterans Health Administration report (PDF | 855 KB), the suicide rate among male and female veterans and military service members exceeds the national rate for the general population.",-2.7132980823516846,35
87452,causes of military suicide,4248450_1,"Summary: Suicide is ranked eighth as a cause of death in the United States and is the third leading cause of death in the 15- to 24-year age group.Schizophrenia, along with depression, is an important risk factor for suicide and attempted suicide.bstract.",-3.6563594341278076,36
87452,causes of military suicide,8436577_3,3 Two deaths in Idaho put spotlight on military suicides.,-4.009664058685303,37
87452,causes of military suicide,2026777_0,The causes of suicide are numerous and harder and harder to detect as time goes by.,-4.76460075378418,38
87452,causes of military suicide,2026775_2,"Suicidal behavior is any action that could cause a person to die, such as taking a drug overdose or crashing a car on purpose.",-5.018743515014648,39
87452,causes of military suicide,4634899_1,Suicide rate among recent veterans 50% higher than non-military civilians.,-5.1164631843566895,40
87452,causes of military suicide,7542008_0,"During World War II, the strategy of the suicide pilots was developed as a way to buy time to rebuild their military.[12] The war was not going well for Japan and the might of the United States military and their allies were overwhelming the Japanese military force.",-5.268246650695801,41
87452,causes of military suicide,8152222_1,Suicide rate among recent veterans 50% higher than non-military civilians.,-5.305934906005859,42
87452,causes of military suicide,4872055_0,"6,500 former military personnel killed themselves in 2012.",-5.380039691925049,43
87452,causes of military suicide,1118401_1,"Suicide is the eighth leading cause of death in the United States, accounting for more than 1% of all deaths.",-6.0531086921691895,44
87452,causes of military suicide,8055167_1,Listed below are some of the most common causes of suicide throughout the world.,-6.05667781829834,45
87452,causes of military suicide,2026777_2,The truth is there are too many suicides caused by bullying that go unnoticed.,-6.329726219177246,46
87452,causes of military suicide,1118401_2,More years of life are lost to suicide than to any other single cause except heart disease and cancer.,-6.404683589935303,47
87452,causes of military suicide,3673990_2,"Most often, suicidal thoughts are the result of feeling like you can't cope when you're faced with what seems to be an overwhelming life situation.",-6.4375319480896,48
87452,causes of military suicide,2026775_3,Suicide and suicidal behaviors usually occur in people with one or more of the following: Bipolar disorder.,-6.703141689300537,49
87452,causes of military suicide,3919937_0,"Are assigned as additional codes to indicate how the injury or health condition happened (cause), the intent (unintentional or accidental; intentional , such as suicide or assault), the palce where the even occurred, the activity of the patient at the time of the event, and the person's status (e.g., civilian, military",-6.718981742858887,50
87452,causes of military suicide,5500606_0,1 Suicide is a leading cause of death for people seriously affected by mental illness.,-6.74124002456665,51
87452,causes of military suicide,4248450_3,"Schizophrenia, along with depression, is an important risk factor for suicide and attempted suicide.",-6.928125381469727,52
87452,causes of military suicide,2571223_0,In the U.S.: 1 Suicide is the 10th leading cause of death.,-7.019197940826416,53
87452,causes of military suicide,8496921_2,In the U.S.: 1 Suicide is the 10th leading cause of death.,-7.019197940826416,54
87452,causes of military suicide,6159694_1,"Suicide is a leading cause of death in the United States, with 37,500 suicides recorded in 2010.",-7.177123546600342,55
87452,causes of military suicide,8055167_2,15 Common Causes of Suicide: A List of Possibilities,-7.18770694732666,56
87452,causes of military suicide,2571220_2,In the U.S.: 1 Suicide is the 10th leading cause of death.,-7.320101261138916,57
87452,causes of military suicide,1185292_3,"The U.S. suicide rate also rose 24% over the 15 previous years (1999-2014), In 2009, suicide was the seventh leading cause of death for males and the 16th leading cause of death for females.",-7.3715739250183105,58
87452,causes of military suicide,8436577_4,4 US troop suicides rare in some foreign outposts.,-7.435739040374756,59
87452,causes of military suicide,2571221_2,1 Suicide is the 10th leading cause of death.,-7.484454154968262,60
87452,causes of military suicide,4248450_2,Summary: Suicide is ranked eighth as a cause of death in the United States and is the third leading cause of death in the 15- to 24-year age group.,-7.672903060913086,61
87452,causes of military suicide,7897962_6,Suicide is the third leading cause of death for those aged 15 to 24.,-7.735275745391846,62
87452,causes of military suicide,7897962_3,Suicide is the third leading cause of death for those aged 15 to 24.o.,-7.910620212554932,63
87452,causes of military suicide,4872055_1,More veterans succumbed to suicide than were killed in Iraq.,-8.019620895385742,64
87452,causes of military suicide,2571221_3,Suicide is the third leading cause of death for people ages 15 to 24 and the second leading cause for people ages 25 to 34.,-8.352914810180664,65
87452,causes of military suicide,2026777_1,Understanding the causes of suicide is the first step in dealing with what causes suicide and how to deal suicide caused by bullying before it is too late.,-8.604738235473633,66
87452,causes of military suicide,6042747_1,And the number one cause of suicide for college student suicides (and all suicides) is untreated depression.,-8.828433990478516,67
87452,causes of military suicide,8333912_1,Mental health in the military: Share your story.,-8.980655670166016,68
87452,causes of military suicide,1185292_4,Suicide was the third leading cause of death for young people ages 15 to 24.,-9.076425552368164,69
87452,causes of military suicide,2026775_0,Suicide and suicidal behavior.,-9.08498477935791,70
87452,causes of military suicide,2571220_3,Suicide is the third leading cause of death for people ages 15 to 24 and the second leading cause for people ages 25 to 34.,-9.224167823791504,71
87452,causes of military suicide,2571223_3,One suicide death occurs for every 4 suicide attempts.,-9.23590087890625,72
87452,causes of military suicide,2571223_1,2 Suicide is the third leading cause of death for people ages 15 to 24 and the second leading cause for people ages 25 to 34.,-9.254678726196289,73
87452,causes of military suicide,8496921_3,2 Suicide is the third leading cause of death for people ages 15 to 24 and the second leading cause for people ages 25 to 34.,-9.254678726196289,74
87452,causes of military suicide,1185292_1,Suicide.,-9.301370620727539,75
87452,causes of military suicide,7499676_2,"Additionally, suicide is one of the leading causes of death for teenagers - its the third leading cause.",-9.34472942352295,76
87452,causes of military suicide,3809017_2,"Additionally, suicide is one of the leading causes of death for teenagers-its the third leading cause.",-9.470012664794922,77
87452,causes of military suicide,3809016_1,"Additionally, suicide is one of the leading causes of death for teenagers-its the third leading cause.",-9.470012664794922,78
87452,causes of military suicide,5048394_0,suicide and suicidal behavior suicide is the act of taking one s own life on purpose suicidal behavior is any action that could cause a person to die such as taking a drug overdose or crashing a car on purpose suicide and suicidal behaviors usually occur in people with one or more of the following bipolar disorder,-9.493415832519531,79
87452,causes of military suicide,4502603_4,"It is especially tragic that the three leading causes of death in teens and young adults -- accident, homicide, and suicide -- all are preventable.",-9.629616737365723,80
87452,causes of military suicide,3673990_1,Suicidal thoughts have many causes.,-9.633090019226074,81
87452,causes of military suicide,8496921_5,4 One suicide death occurs for every 4 suicide attempts.,-9.722675323486328,82
87452,causes of military suicide,4502603_2,"It is especially tragic that the three leading causes of death in teens and young adults -- accident, homicide, and suicide -- all are preventable.een Suicide Warning Signs.",-9.778743743896484,83
87452,causes of military suicide,3809018_0,"Additionally, suicide is one of the leading causes of death for teenagers-its the third leading cause.",-9.80609130859375,84
87452,causes of military suicide,6042747_0,College Student Suicide Suicide is the second leading cause of death for college students.,-10.008358001708984,85
87452,causes of military suicide,2571220_1,"Each year, about 36,000 people in the United States die by suicide.",-10.074039459228516,86
87452,causes of military suicide,2571221_1,"Each year, about 36,000 people in the United States die by suicide.",-10.158061027526855,87
87452,causes of military suicide,8496921_1,"Each year, about 36,000 people in the United States die by suicide.",-10.1940279006958,88
87452,causes of military suicide,3673990_0,Causes.,-10.317081451416016,89
87452,causes of military suicide,1118401_3,"30,000 Americans die by suicide each year; an additional 500,000 Americans attempt suicide annually.",-10.405474662780762,90
87452,causes of military suicide,186939_2,"Even though the jury is out on whether suicide prevention programs work, Lt.-Col.",-10.518241882324219,91
87452,causes of military suicide,1185292_0,Suicide in the United States.,-10.547182083129883,92
87452,causes of military suicide,1642159_0,Horse therapy helps children of military suicide victims – FOX21News.com.,-10.613487243652344,93
87452,causes of military suicide,2571220_0,Suicide occurs almost twice as often as murder.,-10.66224479675293,94
87452,causes of military suicide,8496921_0,Suicide occurs almost twice as often as murder.,-10.73033618927002,95
87452,causes of military suicide,2571221_0,Suicide occurs almost twice as often as murder.,-10.73758602142334,96
87452,causes of military suicide,7965011_0,Suicide Prevention.,-10.751785278320312,97
87452,causes of military suicide,2026775_1,Suicide is the act of taking one's own life on purpose.,-10.786269187927246,98
87452,causes of military suicide,8436577_1,1 Tennessee man works to raise awareness of veterans' suicide risk Don Tipton doesn't know exactly where he'll be on the 22nd of each month.,-10.897759437561035,99
87452,causes of military suicide,6159694_2,"Someone in America commits suicide, on average, every 13 minutes.",-10.98753833770752,100
87452,causes of military suicide,1642159_1,"FOX21News.comHorse therapy helps children of military suicide victimsFOX21News.comSaturday, October 11, they took eight groups of kids ages four to 19 to spend the day with horses at the Colorado Springs Therapeutic Riding Center.",-11.003170013427734,101
87452,causes of military suicide,8333912_0,"Of the deaths, 83 were suicides -- just less than 13%.",-11.012927055358887,102
87452,causes of military suicide,8496921_4,3 Suicide rates have increased for middle-aged and older adults.,-11.076141357421875,103
87452,causes of military suicide,7965004_0,Critical Issues Facing Veterans and Military Families.,-11.24332046508789,104
87452,causes of military suicide,4502603_1,"While boys are more likely than girls to commit suicide, teens of both genders and all ages are at risk for suicide.",-11.268539428710938,105
87452,causes of military suicide,6159694_3,"Suicide, however, is preventable.",-11.306173324584961,106
87452,causes of military suicide,2571223_2,Suicide rates have increased for middle-aged and older adults.,-11.329994201660156,107
87452,causes of military suicide,4502603_3,"While boys are more likely than girls to commit suicide, teens of both genders and all ages are at risk for suicide.",-11.339784622192383,108
87452,causes of military suicide,4248450_0,The Cost of Suicide and Suicide Attempts in the United States.,-11.350136756896973,109
87452,causes of military suicide,1118401_0,Suicide Statistics.,-11.351215362548828,110
87452,causes of military suicide,5751686_0,Suicide prevention is a major objective of the Battle Buddy system.,-11.448351860046387,111
87452,causes of military suicide,7897962_1,"Most people who die by suicide are very strong, but they have untreated depression. ---------------------------- Do young people ever die by suicide?",-11.457320213317871,112
87452,causes of military suicide,1185292_2,"In 2013 the suicide rate in the United States was 13 per 100,000 people, the highest recorded rate in 28 years.",-11.777759552001953,113
87452,causes of military suicide,5296736_0,Depression is a mental disorder that affects more than 350 million people across the globe.,-12.00240707397461,114
87452,causes of military suicide,7897962_4,"Most people who die by suicide are very strong, but they have untreated depression. ---------------------------- Do young people ever die by suicide?",-12.051742553710938,115
87452,causes of military suicide,6159694_0,How to Recognize the Warning Signs of Suicide.,-12.061105728149414,116
87452,causes of military suicide,3673990_3,"If you don't have hope for the future, you may mistakenly think suicide is a solution.",-12.100557327270508,117
87452,causes of military suicide,6018160_1,The rate for troops who were involuntarily discharged under less-than-honorable conditions for disciplinary infractions was nearly three times higher.,-12.10628890991211,118
87452,causes of military suicide,2035306_2,SUICIDE PREVENTION-SUICIDE PREVENTION ENABLING OBJECTIVES Define Suicide Discuss Suicide s most common causes List the common Suicide risk factors and ...,-12.22716236114502,119
87452,causes of military suicide,3732121_2,"However, civilian companies will not pay out on this type of death.",-12.268658638000488,120
87452,causes of military suicide,8055167_0,"Much work still needs to be done on coming up with more effective ways to help individuals that struggle with suicidal thinking as up to 1,000,000 people die every year from suicide.",-12.304730415344238,121
87452,causes of military suicide,7843982_1,"By ROBERT BURNS, Associated Press.",-12.329166412353516,122
87452,causes of military suicide,7499676_0,Teen Suicide Statistics.,-12.32963752746582,123
87452,causes of military suicide,3809017_0,Teen Suicide Statistics.,-12.32963752746582,124
87452,causes of military suicide,7897962_0,No.,-12.436849594116211,125
87452,causes of military suicide,7897962_2,Yes.,-12.536574363708496,126
87452,causes of military suicide,7897962_5,Yes.,-12.536574363708496,127
87452,causes of military suicide,8436577_0,More Coverage.,-12.554348945617676,128
87452,causes of military suicide,8436578_1,The numbers were first reported by the AP; NPR has confirmed them.,-12.561211585998535,129
87452,causes of military suicide,8436579_1,The numbers were first reported by the AP; NPR has confirmed them.,-12.5951509475708,130
87452,causes of military suicide,3809018_2,"So, even though we do not hear a great deal about teen suicide, it is a very real problem, causing the deaths of thousands of teenagers across the country each year.",-12.60802936553955,131
87452,causes of military suicide,186931_0,View. comments.,-12.665242195129395,132
87452,causes of military suicide,4502603_0,Teen Suicide Warning Signs.,-12.784407615661621,133
87452,causes of military suicide,3809018_1,Keep reading for more on teen suicide statistics.,-12.785862922668457,134
87452,causes of military suicide,7499676_3,Keep reading for more on teen suicide statistics.,-12.848033905029297,135
87452,causes of military suicide,3809016_2,Keep reading for more on teen suicide statistics.,-12.848033905029297,136
87452,causes of military suicide,7499676_1,"When it comes to teen suicide, the statistics make it clear that attempted suicide is a big deal as it relates to the youth.",-12.952778816223145,137
87452,causes of military suicide,3809017_1,"When it comes to teen suicide, the statistics make it clear that attempted suicide is a big deal as it relates to the youth.",-12.952778816223145,138
87452,causes of military suicide,3809016_0,"When it comes to teen suicide, the statistics make it clear that attempted suicide is a big deal as it relates to the youth.",-12.952778816223145,139
87452,causes of military suicide,2035306_1,Related Presentations.,-12.994047164916992,140
87452,causes of military suicide,3732121_1,Military can also get coverage for war and aviation.,-13.011687278747559,141
87452,causes of military suicide,8436577_2,2 Guardsmen in Minn.,-13.128790855407715,142
87452,causes of military suicide,1642159_2,"Diana Wright, TAPS Yo...",-13.162035942077637,143
87452,causes of military suicide,8333919_2,Post to Facebook.,-13.16283893585205,144
87452,causes of military suicide,5500606_2,Thoughts about harming yourself or suicide are just thoughts and do not mean you have to actually harm yourself.,-13.330689430236816,145
87452,causes of military suicide,8152222_0,Alan ZaremboContact Reporter.,-13.38233757019043,146
87452,causes of military suicide,3732121_0,"Suicide is payable, but companies have a suicide clause in which the insurance company will not pay if the suicide if the suicide occurs within two years of the policy being placed in force.",-13.450526237487793,147
87452,causes of military suicide,4634899_0,Alan Zarembo Contact Reporter.,-13.471109390258789,148
87452,causes of military suicide,2035306_0,And they’re ready for you to use in your PowerPoint presentations the moment you need them.,-14.060904502868652,149
855410,what is theraderm used for,8651770_0,"Theraderm is a manufacturer of clinical-grade skin care products, including anti-aging creams and moisturizers, as well as an acne system under an alternate brand: Reversion.",-0.07333939522504807,0
855410,what is theraderm used for,8651775_1,Theraderm Skin Renewal System is described as a total skincare system that may produce younger looking skin.,-0.14499126374721527,1
855410,what is theraderm used for,8651771_0,"The main ingredient in this Theraderm cream is lanolin, which is a chemical obtained from sheep’s wool.",-0.8149994015693665,2
855410,what is theraderm used for,8651772_0,"Nowadays there are many skin care brands, like Theraderm, which are actively promoted by doctors and dermatologists.",-1.8097542524337769,3
855410,what is theraderm used for,8651775_0,Theraderm Skin Renewal System.,-1.9577951431274414,4
855410,what is theraderm used for,8651776_0,"In the case of Theraderm, this is taken even further, as the brand was founded by a plastic surgeon, Dr. James Beckman.",-4.223087310791016,5
855410,what is theraderm used for,8651775_2,"This 5-product system is said to reduce fine lines, take care of rough skin and address sun damage.",-12.391459465026855,6
855410,what is theraderm used for,8651771_1,"Lanolin is often used in skin care products because of its ability to boost the natural moisture barrier, as well as the ability to draw moisture to the application site.",-12.607419967651367,7
855410,what is theraderm used for,8651770_1,"The company was founded in 1996 by James Beckman, M.D., and is headquartered in Springdale, Arkansas.",-12.778298377990723,8
855410,what is theraderm used for,8651772_1,"This is an interesting approach, because it boosts the image of the products through the associated skin care expertise of a doctor.",-12.994500160217285,9
855410,what is theraderm used for,8651776_1,"However, even though this brand was created by a doctor, it doesn’t mean that the products are the right choice for everyone.",-13.350117683410645,10
855410,what is theraderm used for,8651775_3,"However, this system has received some low scores on consumer-driven websites that rate anti-aging products, which makes us wonder if this system does not live up to expectations.",-14.129220008850098,11
1114646,what is famvir prescribed for,8117090_0,Famciclovir (Famvir®) is a prescription antiviral medication used to treat the following conditions: Herpes simplex infections (including cold sores and genital herpes) in people with HIV or other conditions that weaken the immune system.,-0.021701375022530556,0
1114646,what is famvir prescribed for,8117091_0,Famciclovir (Famvir®) is a prescription antiviral medication used to treat the following conditions: Shingles in people with normal immune systems.,-0.03513434901833534,1
1114646,what is famvir prescribed for,5279567_0,"Famciclovir (Famvir) is a drug used for the treatment of genital herpes, cold sores, shingles, and chickenpox.",-0.08559747785329819,2
1114646,what is famvir prescribed for,2647994_0,Famciclovir (Famvir) is sometimes used to treat the herpes virus that causes cold sores and genital herpes (as well as the virus that causes shingles).,-0.14629364013671875,3
1114646,what is famvir prescribed for,6704401_1,Famvir (Famciclovir) is approved by the FDA for the treatment of cold sores.,-0.15408504009246826,4
1114646,what is famvir prescribed for,6704400_0,Famvir (Famciclovir) is approved by the FDA for the treatment of cold sores.,-0.16302163898944855,5
1114646,what is famvir prescribed for,8117092_1,I have recurrent cold sores and have a Famvir prescription for this.,-0.3761025369167328,6
1114646,what is famvir prescribed for,5640859_0,"The treatment dose for famvir is 1000 mg twice a day for one day for genital herpes, and for cold sores, take a single dose of three 500-mg tablets at the first sign or symptom of an outbreak (within 1 hour).",-0.38251644372940063,7
1114646,what is famvir prescribed for,8117094_0,"looks like might be herpes, prescribed Famvir=no changes after completion of prescription. -10/10/12=gyn appt, swab culture for herpes, pap=both negative -10/14/12 Herpes !",-1.1697598695755005,8
1114646,what is famvir prescribed for,6711103_1,"Oral prescription drugs used to treat cold sores are Zovirax (acyclovir), Famvir (famciclovir), and Valtrex (valacyclovir).All of these work by interrupting virus replication in the first few days of an outbreak.ost cold sores respond best to oral or topical prescription treatments (some cases require both at the same time), but there are over-the-counter alternatives, too.",-1.9604064226150513,9
1114646,what is famvir prescribed for,2201127_1,"Acyclovir (Zovirax), famciclovir (Famvir), and valacyclovir (Valtrex) are effective against herpesvirus, including herpes zoster and herpes genitalis.",-1.988312840461731,10
1114646,what is famvir prescribed for,5041692_0,"Valtrex, (valacyclovir) famvir: If you have sever or frequently recurrent fever blisters it is vest to treat with oral antiviral for a week to lower the viral count.",-2.9024100303649902,11
1114646,what is famvir prescribed for,8117087_0,"Common Questions and Answers about Famvir no prescription famvir My doctor gave me a prescription for famvir, which I was able to start taking approx 30 hours after being infected...already had a significant patch of little white dots.",-3.277285099029541,12
1114646,what is famvir prescribed for,6711103_2,"Oral prescription drugs used to treat cold sores are Zovirax (acyclovir), Famvir (famciclovir), and Valtrex (valacyclovir).",-3.615366220474243,13
1114646,what is famvir prescribed for,3184851_3,2 Famciclovir (Famvir) – This antiviral medication was approved for use in 1994.,-3.659580707550049,14
1114646,what is famvir prescribed for,3184850_2,2 Famciclovir (Famvir) – This antiviral medication was approved for use in 1994.,-3.7346701622009277,15
1114646,what is famvir prescribed for,8117088_0,I asked for a prescription on famvir and if he could give me more capsule count and he wouldnt work with me at all.,-3.8169498443603516,16
1114646,what is famvir prescribed for,8117093_0,"Also, let your healthcare provider know if you are: 1 Pregnant or thinking of becoming pregnant (see Famvir and Pregnancy) 2 Breastfeeding (see Famvir and Breastfeeding).",-3.955378293991089,17
1114646,what is famvir prescribed for,8117095_0,If you have a prescription for famvir - then take the 1 day outbreak dose of that when you start to feel an ob coming on.,-5.307144641876221,18
1114646,what is famvir prescribed for,6704401_2,"If started at the first sign of symptoms, taking a single high dose of Famvir can shorten the herpes infection by two days.",-5.360617637634277,19
1114646,what is famvir prescribed for,4332918_2,"The oral prescription drugs are acyclovir (brand name Zovirax), valacyclovir (Valtrex) and famciclovir (Famvir), all available in generic form.",-5.3626508712768555,20
1114646,what is famvir prescribed for,6704400_1,"If started at the first sign of symptoms, taking a single high dose of Famvir can shorten the herpes infection by two days.",-5.470386028289795,21
1114646,what is famvir prescribed for,5417953_0,"A. There are three major drugs commonly used to treat genital herpes symptoms: acyclovir (Zovirax), famciclovir (Famvir), and valacyclovir (Valtrex).",-5.5973663330078125,22
1114646,what is famvir prescribed for,5417952_1,"A. There are three major drugs commonly used to treat genital herpes symptoms: acyclovir (Zovirax), famciclovir (Famvir), and valacyclovir (Valtrex).",-5.619030475616455,23
1114646,what is famvir prescribed for,771368_1,"The antiviral medicines available for treatment include acyclovir (Zovirax), famciclovir (Famvir), and valacyclovir (Valtrex).",-5.702483654022217,24
1114646,what is famvir prescribed for,2676807_0,"The best treatments for cold sores are prescription antiviral agents such as Zovirax (acyclovir), Valtrex (valacyclovir) and Famvir (famciclovir) taken orally, says Rao.",-5.866029739379883,25
1114646,what is famvir prescribed for,5417954_0,"There are three major drugs commonly used to treat genital herpes symptoms: acyclovir (Zovirax), famciclovir (Famvir), and valacyclovir (Valtrex).These are all taken in pill form.",-5.869704246520996,26
1114646,what is famvir prescribed for,5217702_0,"Antiviral medications, such as acyclovir (Zovirax), valacyclovir (Valtrex), and famciclovir (Famvir), can decrease the duration of skin rash and pain, including the pain of PHN.",-5.893368244171143,27
1114646,what is famvir prescribed for,266552_2,Also some people don't react well to acyclovir so Famvir can be used instead.,-5.915948867797852,28
1114646,what is famvir prescribed for,8327369_0,"Antiviral drugs, such as acyclovir, valacyclovir (Valtrex), or famciclovir (Famvir), may help stop progression of the rash, especially if used within 72 hours of the blister breakout.",-5.956229209899902,29
1114646,what is famvir prescribed for,2911039_0,"Several medicines, acyclovir (Zovirax), valacyclovir (Valtrex), and famciclovir (Famvir), are available to treat shingles.",-6.066454887390137,30
1114646,what is famvir prescribed for,6348309_1,"Drugs that fight viruses (antivirals), such as acyclovir (Zovirax), valacyclovir (Valtrex), or famciclovir (Famvir), can reduce the severity and duration of the rash if started early (within 72 hours of the appearance of the rash).",-6.335731029510498,31
1114646,what is famvir prescribed for,3467665_0,"1 Antiviral medications, such as acyclovir (Zovirax), valacyclovir (Valtrex), and famciclovir (Famvir), can decrease the duration of skin rash and pain, including the pain of PHN.",-6.433400630950928,32
1114646,what is famvir prescribed for,7196961_2,Valtrex is good for ebv but if u have the others i think u need famvir to get results.,-6.609545707702637,33
1114646,what is famvir prescribed for,2911040_0,"Also, I'm not sure what famvir is, but maybe it is stronger than Valtrex and will help you.",-6.693593978881836,34
1114646,what is famvir prescribed for,687064_1,"There are three major drugs commonly used to treat genital herpes symptoms: acyclovir (Zovirax), famciclovir (Famvir), and valacyclovir (Valtrex).",-6.718227386474609,35
1114646,what is famvir prescribed for,8665820_0,Famciclovir (Famvir®) and Valacyclovir (Valtrex®) Both are new antiherpesviral prodrugs (in the same class as acyclovir).,-6.865966796875,36
1114646,what is famvir prescribed for,579554_3,3 Famciclovir (Famvir).,-7.1957926750183105,37
1114646,what is famvir prescribed for,3467664_1,"2 Antiviral medications, such as acyclovir (Zovirax), valacyclovir (Valtrex), and famciclovir (Famvir), can decrease the duration of skin rash and pain, including the pain of PHN.",-7.336104869842529,38
1114646,what is famvir prescribed for,2911035_0,Famvir is now generic but still pricey.,-8.298229217529297,39
1114646,what is famvir prescribed for,7196956_0,"A: Varicella zoster, or shingles, is usually treated with either Valtrex (valacyclovir) or Famvir (famciclovir).",-8.30195426940918,40
1114646,what is famvir prescribed for,444382_0,"FAMVIR tablets contain 125 mg, 250 mg, or 500 mg of famciclovir, together with the following inactive ingredients: hydroxypropyl cellulose, hydroxypropyl methylcellulose, lactose, magnesium stearate, polyethylene glycols, sodium starch glycolate and titanium dioxide.",-8.332367897033691,41
1114646,what is famvir prescribed for,8117092_2,"Two weeks ago, I felt and saw redness, lumpiness and then a whitish sore that I associate with cold sores and hurriedly bolted down 1500mg of Famvir.",-8.60069751739502,42
1114646,what is famvir prescribed for,5417953_1,"These are all taken in pill form.Severe cases may be treated with intravenous (IV) acyclovir.here are three major drugs commonly used to treat genital herpes symptoms: acyclovir (Zovirax), famciclovir (Famvir), and valacyclovir (Valtrex).",-8.81297779083252,43
1114646,what is famvir prescribed for,5640856_0,"If acyclovir is your drug of choice ( famvir is a 1 time dose, valtrex is a 2x/day for 1 day dose ), try 800mg 3x/day for 2 days. it works best if started at the very first tingle /sign of a potential cold sore.",-8.867807388305664,44
1114646,what is famvir prescribed for,266552_1,It's not exactly a substitute but it's antiviral medication that is also used to help heal out breaks of herpes and viruses related to it like shingles.,-8.889907836914062,45
1114646,what is famvir prescribed for,6704401_4,Valtrex (Valacyclovir) is also approved by the FDA to treat cold sores.,-8.916149139404297,46
1114646,what is famvir prescribed for,1884059_1,"Shingles is often treated with oral antiviral drugs: acyclovir (Zovirax), famciclovir (Famvir) or valacyclovir (Valtrex).",-8.920049667358398,47
1114646,what is famvir prescribed for,8117094_1,"Read More the topicals for cold sores don't do much at all. give the doc a call and ask for a prescription for herpes antivirals to keep on hand for future cold sores. she can use either 1 day famvir, 1 day valtrex or 2 day acyclovir to treat cold sores. acyclovir is the cheapest option - 800mg 3x/day for 2 days.",-9.040522575378418,48
1114646,what is famvir prescribed for,6704400_2,Valtrex (Valacyclovir) is also approved by the FDA to treat cold sores.,-9.049874305725098,49
1114646,what is famvir prescribed for,6704401_0,The Effect of Famciclovir on Cold Sores.,-9.071823120117188,50
1114646,what is famvir prescribed for,5959593_0,a treatment with antiviral drugs can help people who are bothered by genital herpes outbreaks stay symptom free longer these drugs can also reduce the severity and duration of symptoms when they do flare up drug therapy is not a cure but it can make living with the condition easierthere are three major drugs commonly used to treat genital herpes symptoms acyclovir zovirax famciclovir famvir and valacyclovir valtrexhese drugs can also reduce the severity and duration of symptoms when they do flare up drug therapy is not a cure but it can make living with the condition easier there are three major drugs commonly used to treat genital herpes symptoms acyclovir zovirax famciclovir famvir and valacyclovir valtrex,-9.276322364807129,51
1114646,what is famvir prescribed for,4332918_1,"Commonly used for genital herpes, they can also be used to treat cold sores as well as to suppress future outbreaks.",-9.332714080810547,52
1114646,what is famvir prescribed for,5417954_1,"Severe cases may be treated with intravenous (IV) acyclovir.here are three major drugs commonly used to treat genital herpes symptoms: acyclovir (Zovirax), famciclovir (Famvir), and valacyclovir (Valtrex).",-9.573850631713867,53
1114646,what is famvir prescribed for,5417952_3,"Severe cases may be treated with intravenous (IV) acyclovir.here are three major drugs commonly used to treat genital herpes symptoms: acyclovir (Zovirax), famciclovir (Famvir), and valacyclovir (Valtrex).",-9.573850631713867,54
