qid,query,docno,text,score,rank
768208,what is mamey,1747568_0,Climacteric fruits like plums will ripen off the tree.,-12.999025344848633,89
768208,what is mamey,547867_0,Classic Cuban Midnight (Medianoche) Sandwich.,-13.011043548583984,90
768208,what is mamey,1747568_6,Storing fruit in the refrigerator can prolong its shelf life.,-13.022053718566895,91
768208,what is mamey,617106_3,"You can always count on bananas every month of the year, but they do slow down a bit in the winter.",-13.02928352355957,92
768208,what is mamey,547867_2,"This recipe came from my uncle who used to work at a restaurant in Pinar del Rio, Cuba and now works at a Cuban cafeteria here in Miami.",-13.035059928894043,93
768208,what is mamey,8525683_3,"The pulp of a mature fruit is salmon pink to red, soft and smooth in texture.",-13.08054256439209,94
768208,what is mamey,617106_2,"Since some fruits ripen multiple times of the year, it is hard to be precise.",-13.205138206481934,95
768208,what is mamey,1747568_5,Grapes will not ripen any more after they are picked from their vine.,-13.246618270874023,96
768208,what is mamey,7996343_3,"There are some truly unique and fascinating plant species found in Mexico, including 20m tall Cacti and Boojum Trees.",-13.255500793457031,97
768208,what is mamey,7996343_2,"The plant life is equally diverse with over 30,000 flowering plant found throughout the country from orchids to the famous Cacao trees.",-13.319971084594727,98
768208,what is mamey,1747568_7,Tangerines should look plump and juicy when they are ripe.,-13.353275299072266,99
768208,what is mamey,52154_2,"The larger, pointed, football shaped Magana with its dark, salmon colored flesh, and the smaller, round, Pantin, or Key West with its flesh colored a brighter salmon, and a bit sweeter flavor.",-13.355857849121094,100
768208,what is mamey,3515887_0,I put my Coconut Chicken Strips on a bed of mixed kale greens.,-13.428414344787598,101
768208,what is mamey,3515884_0,I put my Coconut Chicken Strips on a bed of mixed kale greens.,-13.446565628051758,102
768208,what is mamey,3515882_1,I put my Coconut Chicken Strips on a bed of mixed kale greens.,-13.446565628051758,103
768208,what is mamey,3515883_2,I put my Coconut Chicken Strips on a bed of mixed kale greens.,-13.446565628051758,104
768208,what is mamey,7996343_0,"Mexican animals are an incredibly diverse mix of creatures, from wolves, jaguars and pumas to axolotl, iguanas and the famous Monarch butterflies.",-13.498882293701172,105
768208,what is mamey,3187597_0,"Oaxaca is an important producer and exporter of coffee, but the more important drink is chocolate.",-13.510872840881348,106
768208,what is mamey,52156_1,"If the color of the flesh is an orange-red at both ends, then the fruit has matured on the tree and will ripen on your counter.",-13.522543907165527,107
768208,what is mamey,7967947_2,"It is estimated that there will be about 2.1 billion social network users worldwide in 2016, up from 1.4 billion in 2012,...",-13.557072639465332,108
768208,what is mamey,3187597_3,Tejate is usually found in the towns just outside of the city of Oaxaca.,-13.620039939880371,109
768208,what is mamey,4835102_4,"The Mayans did not eat meat often, however, when they did, they ate deer, wild pheasant, monkey, iguana, rattle snake, wild boar and wild turkey among other animals.",-13.709054946899414,110
768208,what is mamey,2379474_1,"Corn, okra, bell peppers, zucchini, cherry tomatoes, cukes, green beans, potatoes, onions, and more.",-13.852563858032227,111
768208,what is mamey,4251602_3,Cut lychee showing showing the flesh and pit.,-13.855035781860352,112
768208,what is mamey,52161_2,"The seed is toxic, and found in the center of the fruit; toxic extracts from the sapote seed are used in a variety of applications, including as an insecticide.",-14.093583106994629,113
877809,what metal are hip replacements made of,1550611_1,"Ceramic hip replacement implants also use metal parts that fit within the bone, but the bearing surface (the ball and the socket) can be made of the ceramic material.",-0.0033767367713153362,0
877809,what metal are hip replacements made of,1050327_0,"The same materials are used for hip implants—the stem portions of most hip implants are made of metal alloys, the ball portions are made from metal alloys or polished ceramic, and the acetabular sockets are made from metal, polyethylene (plastic), a combination of polyethylene backed by metal, or ceramic.",-0.0044599114917218685,1
877809,what metal are hip replacements made of,35108_1,Most total hip replacements are not metal-on-metal bearings and use other materials including ceramic and high density polyethylene.,-0.005024900194257498,2
877809,what metal are hip replacements made of,3879167_2,"Hip replacements, specifically of the metal-on-metal variety, are composed of several parts, including the ball, the stem, and the prosthesis.",-0.005929617211222649,3
877809,what metal are hip replacements made of,4888929_1,A prosthetic made of metal and plastic are the most commonly used hip replacement implants.,-0.010909437201917171,4
877809,what metal are hip replacements made of,1550610_0,A prosthetic made of metal and plastic are the most commonly used hip replacement implants.,-0.010909437201917171,5
877809,what metal are hip replacements made of,4888926_5,A prosthetic made of metal and plastic are the most commonly used hip replacement implants.,-0.010909437201917171,6
877809,what metal are hip replacements made of,3982277_1,"In a hip replacement or resurfacing operation, the surgeon replaces the damaged surfaces with artificial parts, which may be made of metal, plastic or ceramic materials.",-0.01104302704334259,7
877809,what metal are hip replacements made of,955828_3,"Total hip replacement involves replacing part or all of the joint with artificial parts made of metal, ceramic, or plastic.",-0.011491536162793636,8
877809,what metal are hip replacements made of,35115_0,"With hip replacement, an acetabular cup usually includes a metal shell and a plastic, metal, or ceramic liner to replace the acetabulum.",-0.012135481461882591,9
877809,what metal are hip replacements made of,2213765_0,"Total hip replacement surgery uses metal, ceramic, or plastic parts to replace the ball at the upper end of the thighbone (femur) and resurface the hip socket in the pelvic bone.",-0.01622355543076992,10
877809,what metal are hip replacements made of,5850349_3,"Total hip replacement surgery uses metal, ceramic, or plastic parts to replace the ball at the upper end of the thighbone (femur) and resurface the hip socket in the pelvic bone.",-0.01622355543076992,11
877809,what metal are hip replacements made of,7346771_0,"During the procedure, the surgeon makes an incision into the hip, removes the damaged joint and replaces it with an artificial joint made of metal alloy or ceramic.",-0.017644228413701057,12
877809,what metal are hip replacements made of,2781468_1,A. A. A. Hip replacement surgery is a procedure in which a doctor surgically removes a painful hip joint with arthritis and replaces it with an artificial joint often made from metal and plastic components.,-0.021408656612038612,13
877809,what metal are hip replacements made of,5940394_0,A. A. A. Hip replacement surgery is a procedure in which a doctor surgically removes a painful hip joint with arthritis and replaces it with an artificial joint often made from metal and plastic components.,-0.021408656612038612,14
877809,what metal are hip replacements made of,1550613_1,Hip replacement devices break into a few big categories: Metal on Metal (MOM) – These are what they sound like.,-0.022242018952965736,15
877809,what metal are hip replacements made of,35113_0,"With hip replacement, an acetabular cup usually includes a metal shell and a plastic, metal, or ceramic liner to replace the acetabulum.",-0.022433903068304062,16
877809,what metal are hip replacements made of,7906970_0,"In a traditional total hip replacement, the head of the thighbone (femoral head) and the damaged socket (acetabulum) are both removed and replaced with metal, plastic, or ceramic components.",-0.023545311763882637,17
877809,what metal are hip replacements made of,3328098_0,"During hip replacement, a surgeon removes the damaged sections of your hip joint and replaces them with parts usually constructed of metal, ceramic and very hard plastic.",-0.02575792744755745,18
877809,what metal are hip replacements made of,3328100_0,"Total hip replacement surgery uses metal, ceramic, or plastic parts to replace the ball at the upper end of the thighbone (femur) and resurface the hip socket in the pelvic bone.",-0.02687806822359562,19
877809,what metal are hip replacements made of,6704838_0,Hip replacement surgery is a procedure in which a doctor surgically removes a painful hip joint with arthritis and replaces it with an artificial joint often made from metal and plastic components.It usually is done when all other treatment options have failed to provide adequate pain relief.ip replacement surgery is a procedure in which a doctor surgically removes a painful hip joint with arthritis and replaces it with an artificial joint often made from metal and plastic components.,-0.028138481080532074,20
877809,what metal are hip replacements made of,5940393_0,A. Hip replacement surgery is a procedure in which a doctor surgically removes a painful hip joint with arthritis and replaces it with an artificial joint often made from metal and plastic components.It usually is done when all other treatment options have failed to provide adequate pain relief..,-0.030703222379088402,21
877809,what metal are hip replacements made of,35110_0,"On the socket (pelvic) side of a hip replacement or resurfacing, a metal half-shell is fitted inside the patient’s own bony socket.",-0.032688383013010025,22
877809,what metal are hip replacements made of,5940394_2,Hip replacement surgery is a procedure in which a doctor surgically removes a painful hip joint with arthritis and replaces it with an artificial joint often made from metal and plastic components.,-0.03729519993066788,23
877809,what metal are hip replacements made of,5940393_1,Hip replacement surgery is a procedure in which a doctor surgically removes a painful hip joint with arthritis and replaces it with an artificial joint often made from metal and plastic components.,-0.04161689057946205,24
877809,what metal are hip replacements made of,1030813_0,Hip replacement surgery is a procedure in which a doctor surgically removes a painful hip joint with arthritis and replaces it with an artificial joint often made from metal and plastic components.,-0.042608726769685745,25
877809,what metal are hip replacements made of,3248714_2,2 metal-on-metal hip resurfacing.,-0.04279720038175583,26
877809,what metal are hip replacements made of,5758393_0,"The guidance only applies to large head metal-on-metal implants, which have been used in only a minority of hip replacement surgeries.",-0.05196500942111015,27
877809,what metal are hip replacements made of,35108_0,All hip resurfacing operations use a metal-on-metal bearing hip.,-0.05705127865076065,28
877809,what metal are hip replacements made of,2213767_1,"In a total hip replacement (ICD-9-CM code 81.51), the femoral head is removed and replaced with a metal stem, which is placed into the center of the femur, and a metal or ceramic ball.or the qualifier (character 7), the choices include cemented, uncemented, or no qualifier.",-0.06216434761881828,29
877809,what metal are hip replacements made of,5037396_0,"The surgeon makes an incision into the hip, removes the damaged hip joint and then replaces it with an artificial joint that is a metal alloy or, in some cases, ceramic.",-0.06734135001897812,30
877809,what metal are hip replacements made of,6680909_0,Metal on metal (MoM) hip replacements have been known to cause metal poisoning.,-0.07019630074501038,31
877809,what metal are hip replacements made of,35107_0,1 metal-on-metal hip resurfacing implants – where the socket and ball of the hip bone has a metal surface applied to it rather than being totally replaced.,-0.07292278110980988,32
877809,what metal are hip replacements made of,35109_2,"Because of metal's durability, metal-on-metal devices were expected to last longer than other hip implants.",-0.08892887830734253,33
877809,what metal are hip replacements made of,4888929_2,"Both the ball and the socket of the hip joint are replaced with a metal implant, and a plastic spacer is placed in between.",-0.11627774685621262,34
877809,what metal are hip replacements made of,1550610_1,"Both the ball and the socket of the hip joint are replaced with a metal implant, and a plastic spacer is placed in between.",-0.11627774685621262,35
877809,what metal are hip replacements made of,4888926_6,"Both the ball and the socket of the hip joint are replaced with a metal implant, and a plastic spacer is placed in between.",-0.11627774685621262,36
877809,what metal are hip replacements made of,35109_1,These metal implants have been used in total hip replacement surgeries and hip resurfacing procedures.,-0.1504804790019989,37
877809,what metal are hip replacements made of,4534156_1,"An X-ray showing a right hip (left of image) has been replaced, with the ball of this ball-and-socket joint replaced by a metal head that is set in the femur and the socket replaced by a white plastic cup (clear in this X-ray).",-0.20116770267486572,38
877809,what metal are hip replacements made of,5758396_1,Metallosis can also result from metal-on-metal total hip replacement.,-0.30032411217689514,39
877809,what metal are hip replacements made of,1830189_1,In a hip hemiarthroplasty the top of the thigh bone (femur) is replaced by a metal implant.,-0.31392228603363037,40
877809,what metal are hip replacements made of,119535_2,But people can also get metal poisoning from metal-on-metal hip or knee replacements.,-0.3283596634864807,41
877809,what metal are hip replacements made of,5037395_1,This involves removing the damaged surfaces of the bones inside the hip joint and replacing them with a metal surface.,-0.3355884850025177,42
877809,what metal are hip replacements made of,35111_0,"Implants may be made of a variety of materials including metal (usually titanium), ceramic or polyethylene (a type of hard plastic).",-0.3363170623779297,43
877809,what metal are hip replacements made of,4888932_1,"Implants may be made of a variety of materials including metal (usually titanium), ceramic or polyethylene (a type of hard plastic).",-0.37215879559516907,44
877809,what metal are hip replacements made of,7906970_1,"In hip resurfacing, the femoral head is not removed, but is instead trimmed and capped with a smooth metal covering.",-0.4812390208244324,45
877809,what metal are hip replacements made of,5758396_0,"OOF Abstract The incidence of metallosis after metal-on-metal hip resurfacing varies, yet may not be as common as feared.",-0.5204001665115356,46
877809,what metal are hip replacements made of,7050366_1,"The stem is made out of metal, usually cobalt-chrome or titanium, and is placed within the native thighbone.",-0.7216559648513794,47
877809,what metal are hip replacements made of,1550611_2,Ceramic hip implants are designed to be the most resistant to wear of all available hip replacement implants.,-0.8680354952812195,48
877809,what metal are hip replacements made of,7906974_0,"(Left) In the x-ray of a hip resurfacing taken from the front, a metal cap now covers the femoral head, and a small stem is seen in the femoral neck.",-0.8975533843040466,49
877809,what metal are hip replacements made of,7050366_0,"The implant for a total hip replacement is composed of 3 parts: the stem, the ball, and the socket.",-1.04995596408844,50
877809,what metal are hip replacements made of,6306988_0,"If the cartilage of the hip socket is in good health, the metal ball of the hemiarthroplasty can glide against the cartilage without damaging the surface.",-1.1085995435714722,51
877809,what metal are hip replacements made of,1550613_0,The Many Different Materials Used in Hip Replacement Devices.,-1.1165930032730103,52
877809,what metal are hip replacements made of,2213767_2,"For example, a left total hip arthroplasty using a cemented stem and a metal-on-plastic articulating surface is classified to code 0SRB029.",-1.1295157670974731,53
877809,what metal are hip replacements made of,7070855_0,"One type is called Metal on Metal, not the full replacement procedure but used more on people in their 40's & 50's.",-1.262984037399292,54
877809,what metal are hip replacements made of,7070855_2,"How long it lasts-well the above is around 10 years but am not sure with other hip procedures.ne type is called Metal on Metal, not the full replacement procedure but used more on people in their 40's & 50's.",-1.992389440536499,55
877809,what metal are hip replacements made of,35114_0,"In a total hip replacement surgery, doctors replace the diseased or damaged hip with an implant consisting of a stem, ball, liner, and socket.",-2.4217257499694824,56
877809,what metal are hip replacements made of,7714171_1,"In the early 2000s, several hip implant manufactures, including DePuy , Stryker, Wright, Biomet, and Zimmer, rushed to the market with a new option for those needing hip replacement surgery.",-2.4471616744995117,57
877809,what metal are hip replacements made of,7714171_0,Update: Metal on Metal Hip Litigation.,-2.5695743560791016,58
877809,what metal are hip replacements made of,3879167_3,"In the majority of hip replacements that are produced today, the prosthesis rests on top of the ball.",-2.8783557415008545,59
877809,what metal are hip replacements made of,4888932_2,Ongoing research and enabling technology will determine new directions in materials used in hip replacement surgery.,-3.0196642875671387,60
877809,what metal are hip replacements made of,35111_1,Ongoing research and enabling technology will determine new directions in materials used in hip replacement surgery.,-3.0951879024505615,61
877809,what metal are hip replacements made of,35114_1,"1 The stem, made of metal, is inserted into the femur (thigh bone) and anchors the implant in place.",-3.182799816131592,62
877809,what metal are hip replacements made of,4888929_0,Metal and Plastic Implants.,-4.93769645690918,63
877809,what metal are hip replacements made of,4888929_3,The most commonly used metals used include titanium and stainless steel.,-5.179275989532471,64
877809,what metal are hip replacements made of,1550610_2,The most commonly used metals used include titanium and stainless steel.,-5.179275989532471,65
877809,what metal are hip replacements made of,4888926_7,The most commonly used metals used include titanium and stainless steel.,-5.179275989532471,66
877809,what metal are hip replacements made of,7040017_5,"In the United States, there are currently five types of total hip replacement devices available with different bearing surfaces.",-5.887720108032227,67
877809,what metal are hip replacements made of,35112_0,1 Total metal-on-metal implants where the replacement ball is less than 36mm wide.,-5.921699047088623,68
877809,what metal are hip replacements made of,4534156_0,Hip replacement.,-6.059016227722168,69
877809,what metal are hip replacements made of,35107_1,2 Total metal-on-metal implants where the replacement ball is less than 36mm wide.,-6.261537551879883,70
877809,what metal are hip replacements made of,7040022_2,"The ball (femoral head) is removed and replaced with a prosthetic ball made of metal or ceramic, and the socket (acetabulum) is removed and replaced with a prosthetic cup.",-6.2865519523620605,71
877809,what metal are hip replacements made of,2213765_1,Total hip replacement surgery replaces damaged cartilage with new joint material in a step-by-step process.Doctors may attach replacement joints to the bones with or without cement.,-6.714336395263672,72
877809,what metal are hip replacements made of,4888926_2,The ball-and-socket hip joint is then replaced with an artificial implant.,-6.79218053817749,73
877809,what metal are hip replacements made of,3328100_1,Total hip replacement surgery replaces damaged cartilage with new joint material in a step-by-step process.,-6.812711238861084,74
877809,what metal are hip replacements made of,35112_1,"2 A particular range of hip replacements called DePuy ASR – these hip replacements were recalled by their manufacturer, DePuy, in 2010 because of high failure rates.",-6.816617965698242,75
877809,what metal are hip replacements made of,5850349_4,Total hip replacement surgery replaces damaged cartilage with new joint material in a step-by-step process .,-7.039666652679443,76
877809,what metal are hip replacements made of,7040017_3,It is also important to recognize that hip implants may need to be replaced eventually.,-7.107186794281006,77
877809,what metal are hip replacements made of,4888926_1,"When a hip replacement is performed, the arthritic, damaged hip joint is removed.",-7.141659736633301,78
877809,what metal are hip replacements made of,1550617_0,Total Hip Replacement.,-7.270380020141602,79
877809,what metal are hip replacements made of,1208595_1,Total Hip Replacement.,-7.323353290557861,80
877809,what metal are hip replacements made of,1830189_2,The hip joint is a ball and socket joint.,-7.334451198577881,81
877809,what metal are hip replacements made of,4888926_0,Hip replacements are among the most common orthopedic procedures.,-7.459522247314453,82
877809,what metal are hip replacements made of,5850349_0,Hip Replacement Surgery.,-7.816745281219482,83
877809,what metal are hip replacements made of,1550617_3,Bone will attach to a metal implant if the surface of the metal has a certain “topography”.,-7.8295793533325195,84
877809,what metal are hip replacements made of,4888926_3,Hare are brief descriptions of some of the most commonly used hip replacement implants.,-7.843612194061279,85
877809,what metal are hip replacements made of,3248714_0,What are the different types of hip replacement surgery?,-8.004636764526367,86
877809,what metal are hip replacements made of,6680909_1,If you have had a MoM hip replacement and you develop symptoms of metallic taste in your mouth I recommend you see your primary or orthopedic physician.,-8.016874313354492,87
877809,what metal are hip replacements made of,7040017_2,"In addition, the same hip implant system will have different outcomes in different patients.",-8.229251861572266,88
877809,what metal are hip replacements made of,7906974_2,"Unlike the traditional total hip replacement shown on the right, the femoral head and neck are not removed.",-8.339052200317383,89
877809,what metal are hip replacements made of,1830189_0,A hip hemiarthroplasty is similar to a hip replacement but only one half of the hip joint is replaced.,-8.501076698303223,90
877809,what metal are hip replacements made of,955828_2,Hip replacement surgery (arthroplasty).,-8.543954849243164,91
877809,what metal are hip replacements made of,7040017_0,Every hip implant has a distinct set of benefits and risks.,-8.566425323486328,92
877809,what metal are hip replacements made of,5758393_1,"However, you can consult your doctor for further advice if you have any concerns about your hip replacement or do not know which type you have.",-8.569591522216797,93
877809,what metal are hip replacements made of,2213767_0,The goal of replacement surgery is to relieve pain and restore mobility and function of the damaged hip joint.,-8.584466934204102,94
877809,what metal are hip replacements made of,2213765_2,"1 Cemented joints are attached to the existing bone with cement, which acts as a glue and attaches the artificial joint to the bone.ingle mini-incision total hip replacement for the management of arthritic disease of the hip: A systematic review and meta-analysis of randomized controlled trials.",-8.727323532104492,95
877809,what metal are hip replacements made of,6306988_1,"This operation is easier to do than replacing both the ball and the socket (total hip replacement), and it allows patients to begin moving soon after the surgery.",-8.816133499145508,96
877809,what metal are hip replacements made of,7040022_1,"During total hip replacement surgery, the damaged portions of the hip joint are removed.",-8.926374435424805,97
877809,what metal are hip replacements made of,5037395_0,"There is an alternative type of surgery to hip replacement, known as hip resurfacing.",-8.962530136108398,98
877809,what metal are hip replacements made of,825224_0,Need for second hip replacement.,-9.107572555541992,99
877809,what metal are hip replacements made of,825224_1,"Your prosthetic hip joint may wear out eventually, so if you have hip replacement surgery when you're relatively young and active, you eventually may need a second hip replacement.",-9.347245216369629,100
877809,what metal are hip replacements made of,5850349_5,Doctors may attach replacement joints to the bones with or without cement.,-9.407282829284668,101
877809,what metal are hip replacements made of,3328100_2,Doctors may attach replacement joints to the bones with or without cement.,-9.407666206359863,102
877809,what metal are hip replacements made of,1550611_0,Ceramic Implants.,-9.459741592407227,103
877809,what metal are hip replacements made of,7346771_3,A hip replacement may be offered for free on the NHS is the patient’s case is deemed severe enough.,-9.51651668548584,104
877809,what metal are hip replacements made of,7040022_0,Hip surgery may involve total hip replacement or it may involve hip resurfacing.,-9.537735939025879,105
877809,what metal are hip replacements made of,4888932_0,"As a result, some of these implants have been recalled.",-9.71257495880127,106
877809,what metal are hip replacements made of,7346771_1,A modern artificial hip joint should last the patient for at least 15 years.,-9.856966018676758,107
877809,what metal are hip replacements made of,825224_2,"However, new materials are making implants last longer, so a second replacement may not be needed.",-9.902201652526855,108
877809,what metal are hip replacements made of,1550613_2,"Both the socket and the ball are made of stainless steel, titanium, chromium, cobalt or some combination of these.",-9.929155349731445,109
877809,what metal are hip replacements made of,7346771_2,How much does a hip replacement cost and what’s the recovery time?,-10.008060455322266,110
877809,what metal are hip replacements made of,1208595_2,"When the dysplasia is more severe, or the patient is older, then a traditional total hip replacement is usually performed.",-10.081037521362305,111
877809,what metal are hip replacements made of,3248714_1,Types of hip surgery include: 1 total hip replacement.,-10.179205894470215,112
877809,what metal are hip replacements made of,955828_1,This may also be called hip pinning..,-10.233969688415527,113
877809,what metal are hip replacements made of,7040017_6,These are: Metal-on-Polyethylene: The ball is made of metal and the socket is made of plastic (polyethylene) or has a plastic lining.,-10.366256713867188,114
877809,what metal are hip replacements made of,825224_3,Metal-on-metal complications,-10.532951354980469,115
877809,what metal are hip replacements made of,4888926_4,Not all implants are options for all patients.,-10.717690467834473,116
877809,what metal are hip replacements made of,3328098_1,This artificial joint (prosthesis) helps reduce pain and improve function.,-10.798309326171875,117
877809,what metal are hip replacements made of,35109_0,In metal-on-metal devices both the ball and socket components are made of metal.,-10.829675674438477,118
877809,what metal are hip replacements made of,35108_2,Your hospital will always have a record of your operation and what implants were used.,-11.345785140991211,119
877809,what metal are hip replacements made of,7050366_2,"The ball is usually made out of polished metal or ceramic, and fits on top of the stem.",-11.415329933166504,120
877809,what metal are hip replacements made of,35110_1,"Inside this shell, a locking mechanism fastens the bearing, which can be polyethylene, metal, or ceramic.",-11.440272331237793,121
877809,what metal are hip replacements made of,7040017_1,"The key design features of each implant including size, material and dimensions make each system unique.",-11.599185943603516,122
877809,what metal are hip replacements made of,7070855_4,How long it lasts-well the above is around 10 years but am not sure with other hip procedures.,-11.711624145507812,123
877809,what metal are hip replacements made of,35115_2,"Once the three components are aligned, more natural movement may be restored.",-11.724039077758789,124
877809,what metal are hip replacements made of,7906974_1,A metal socket is also in place.,-11.729049682617188,125
877809,what metal are hip replacements made of,5850349_2,Total joint replacement involves surgery to replace the ends of both bones in a damaged joint to create new joint surfaces.,-11.765750885009766,126
877809,what metal are hip replacements made of,5037396_1,The surgery usually takes around 60-90 minutes to complete.,-11.795303344726562,127
877809,what metal are hip replacements made of,1830189_3,"The socket is formed by a cup in the pelvis, known as the acetabulum.",-12.048205375671387,128
877809,what metal are hip replacements made of,1208595_0,For women of child-bearing age there is a theoretical concern that metal-on-metal resurfacing creates metal ions that could affect a baby’s development in the womb.,-12.052960395812988,129
877809,what metal are hip replacements made of,1550617_2,We are now in an era with widespread use of devices which are designed to attach to bone without the use of cement.,-12.053292274475098,130
877809,what metal are hip replacements made of,35112_2,3 The company made three types of ASR implant.,-12.103822708129883,131
877809,what metal are hip replacements made of,5850349_1,Guide.,-12.2218017578125,132
877809,what metal are hip replacements made of,5940394_1,It usually is done when all other treatment options have failed to provide adequate pain relief..,-12.231700897216797,133
877809,what metal are hip replacements made of,955828_0,1 This type of surgery is usually for people who have fractures in which the bones can be properly aligned.,-12.27564525604248,134
877809,what metal are hip replacements made of,2781468_2,It usually is done when all other treatment options have failed to provide adequate pain relief.,-12.298934936523438,135
877809,what metal are hip replacements made of,1030813_1,It usually is done when all other treatment options have failed to provide adequate pain relief.,-12.298934936523438,136
877809,what metal are hip replacements made of,7040017_4,"Factors that influence the longevity of the device include the patient’s age, sex, weight, diagnosis, activity level, conditions of the surgery, and the type of implant chosen.",-12.350208282470703,137
877809,what metal are hip replacements made of,3328100_3,"Cemented joints are attached to the existing bone with cement, which acts as a glue and attaches the artificial joint to the bone.",-12.463309288024902,138
877809,what metal are hip replacements made of,5850349_6,"Cemented joints are attached to the existing bone with cement, which acts as a glue and attaches the artificial joint to the bone.",-12.741615295410156,139
877809,what metal are hip replacements made of,5037395_2,An advantage to this approach is that it removes less bone.,-12.770509719848633,140
877809,what metal are hip replacements made of,35114_2,2 The ball is attached to the top of the stem.,-12.861083030700684,141
877809,what metal are hip replacements made of,119535_0,People can be exposed to high levels of metal through their environment and diet.,-12.9847412109375,142
877809,what metal are hip replacements made of,2213765_3,"Journal of Bone and Joint Surgery, American Version, 94(20): 1897-1905.",-13.205204963684082,143
877809,what metal are hip replacements made of,7070855_1,Hospital stay will be around 5 nights.,-13.326416015625,144
877809,what metal are hip replacements made of,5758396_2,"The reasons patients develop metallosis are multifactorial, involving the interaction of patient, surgical, and implant factors.",-13.335774421691895,145
877809,what metal are hip replacements made of,7070855_3,Hospital stay will be around 5 nights.,-13.336018562316895,146
877809,what metal are hip replacements made of,3982277_0,Arthritis damages the cartilage-covered surfaces of the joint so the ball moves less smoothly and less freely within the socket.,-13.363226890563965,147
877809,what metal are hip replacements made of,3879167_1,What is Trunnionosis?,-13.366565704345703,148
877809,what metal are hip replacements made of,2781468_0,Font Size.,-13.413983345031738,149
877809,what metal are hip replacements made of,3879167_0,"Trunnionosis, Metallosis, and Their Effects.",-13.511107444763184,150
877809,what metal are hip replacements made of,1550617_1,Stem Type without Cement Fixation.,-13.557770729064941,151
877809,what metal are hip replacements made of,119535_1,"Unapproved or counterfeit medications and natural remedies may also contain aluminum, mercury, lead or uranium.",-13.634047508239746,152
877809,what metal are hip replacements made of,35113_1,"The femoral stem is inserted inside the femur, and the femoral head (or ball) fits inside the acetabulum.",-14.106300354003906,153
877809,what metal are hip replacements made of,35115_1,"The femoral stem is inserted inside the femur, and the femoral head (or ball) fits inside the acetabulum.",-14.106300354003906,154
911232,what type of conflict does della face in o henry the gift of the magi,8816622_0,What internal conflict occurs for both Jim and della in the gift of the magi?,-0.021267108619213104,0
911232,what type of conflict does della face in o henry the gift of the magi,2999925_2,"In “The Gift of the Magi,” because of their extreme poverty, Della and Jim must sacrifice their most prized possessions in order to buy a present for each other.",-0.06344609707593918,1
911232,what type of conflict does della face in o henry the gift of the magi,1879472_0,"The Gift of the Magi is a short story written by O. Henry (a pen name for William Sydney Porter), about a young married couple and how they deal with the challenge of buying secret Christmas gifts for each other with very little money.",-0.10633887350559235,2
911232,what type of conflict does della face in o henry the gift of the magi,1879475_2,"The Gift of the Magi is a short story written by O. Henry (a pen name for William Sydney Porter), about a young married couple and how they deal with the challenge of buying secret Christmas gifts for each other with very little money.",-0.10633887350559235,3
911232,what type of conflict does della face in o henry the gift of the magi,1879474_1,"The Gift of the Magi is a short story written by O. Henry (a pen name for William Sydney Porter), about a young married couple and how they deal with the challenge of buying secret Christmas gifts for each other with very little money.",-0.10633887350559235,4
911232,what type of conflict does della face in o henry the gift of the magi,2999925_1,"Below is a free essay on The Gift of the Magi & the Necklace from Anti Essays, your source for free research papers, essays, and term paper examples.Contrast Mathilde and Della.After reading “The Necklace” and “The Gift of the Magi,” consider the following: In “The Necklace” M. Loisel and Mme. Loisel are forced to live in extreme debt for ten years because of a lost necklace.In “The Gift of the Magi,” because of their extreme poverty, Della and Jim must sacrifice their most prized possessions in order to buy a present for each other.n “The Necklace” M. Loisel and Mme. Loisel are forced to live in extreme debt for ten years because of a lost necklace.",-0.1630266010761261,5
911232,what type of conflict does della face in o henry the gift of the magi,7238675_2,"In O. Henry’s famous short story The Gift of the Magi, a husband sells his prized watch so that he can buy combs as a gift for his wife.",-0.24164092540740967,6
911232,what type of conflict does della face in o henry the gift of the magi,2999927_0,"“The Necklace” and “The Gift of the Magi” are centers around two couple, Madame Mathide Loisel and Monsieur Loisel, and Jim and Delia Young, who are unselfish and very in love of their spouse.In fact, they would do any sacrifice for them.The Necklace” and “The Gift of the Magi” are centers around two couple, Madame Mathide Loisel and Monsieur Loisel, and Jim and Delia Young, who are unselfish and very in love of their spouse.",-0.2492067515850067,7
911232,what type of conflict does della face in o henry the gift of the magi,8816621_0,"What is the conclusion of the story The gift of magi? the gift of magi is a touching and wonderful story by o henry.it teaches us what is the real meaning of love,sacrifice,wealth and understanding between two of them a girl n a …boy.",-0.2544935941696167,8
911232,what type of conflict does della face in o henry the gift of the magi,2999933_0,"There are many differences in The Gift of the Magi, by O. Henry and The Diamond Necklace, by Guy de Maupassant, there are also various similarities.n The Gift of the Magi we know that Della is trying to by a Christmas gift for Jim.",-0.28716787695884705,9
911232,what type of conflict does della face in o henry the gift of the magi,6928655_2,In Gift of the Magi the point of conflict actually solves the first problem and replaces it with a second.,-0.32652753591537476,10
911232,what type of conflict does della face in o henry the gift of the magi,8816620_2,In Gift of the Magi the point of conflict actually solves the first problem and replaces it with a second.,-0.36524125933647156,11
911232,what type of conflict does della face in o henry the gift of the magi,8816625_0,"What is the morel of the gift of the magi story? the moral of the gift of the magi was that each person gave the other what was believed they would most appreciate, but in doing so, each lost the ability to enjoy what the ot…her gave.",-0.4455302953720093,12
