qid,query,docno,text,score,rank
1113437,what is physical description of spruce,1280244_1,"The blue spruce tree (Picea pungens), named for its sharp-ended needles, is a coniferous evergreen member of the pine family also known as the Colorado spruce.lue spruce trees do poorly in shade, preferring full sun.",-0.24048630893230438,20
1113437,what is physical description of spruce,3125154_0,"Like fir trees, spruces have single needles connected to the stems.",-0.2689170241355896,21
1113437,what is physical description of spruce,4016933_0,"pine, fir, spruce - Pine, fir, and spruce are quite different from each other, though they are all conifers; pine has clusters of long, needle-shaped leaves, spruce is a type of fir, and the only scientific difference between the two is that spruces have rectangular needles while firs have flat, needle-shaped leaves.",-0.27084285020828247,22
1113437,what is physical description of spruce,1280244_2,"The blue spruce tree (Picea pungens), named for its sharp-ended needles, is a coniferous evergreen member of the pine family also known as the Colorado spruce.",-0.3558688759803772,23
1113437,what is physical description of spruce,3125154_1,"However, spruce tree needles are sharp and square-shaped.",-0.3751830458641052,24
1113437,what is physical description of spruce,742037_3,4 Most spruce bark is thin and flaky.,-0.4107089340686798,25
1113437,what is physical description of spruce,7263162_0,"Spruce seems to have been a generic term for commodities brought to England by Hanseatic merchants (beer, board, leather, see spruce (v.)), and the tree was believed to have come from Prussia. v. 1590s, from the adjective meaning to make trim or neat, from spruce leather (mid-15c., see spruce (n.)), which was used to make a popular style of jerkins in the 1400s that was considered smart-looking.",-0.4315186142921448,26
1113437,what is physical description of spruce,4064657_1,"Blue spruce (Picea pungens Glauca), also known as Colorado blue spruce or simply Colorado spruce, is a large evergreen tree that is native to the United States and Canada.",-0.4618396759033203,27
1113437,what is physical description of spruce,8128790_3,"Spruce trees are large, with some species maturing up to 200 feet tall.",-0.4987185001373291,28
1113437,what is physical description of spruce,1768731_0,"Definition of spruce up. : to make (someone or something) look cleaner, neater, or more attractive We spruced up the room with a fresh coat of paint.",-0.5442597270011902,29
1113437,what is physical description of spruce,5188746_0,"The blue spruce, green spruce, white spruce, Colorado spruce or Colorado blue spruce, with the scientific name Picea pungens, is a species of spruce tree.It is native to the Rocky Mountains of the United States.Redirected from Picea pungens).",-0.5484656095504761,30
1113437,what is physical description of spruce,4216336_2,"Spruce does not produce high amounts of heat, but does produce a number of sparks, which is a safety concern.",-0.5505903363227844,31
1113437,what is physical description of spruce,3518300_0,"Sitka spruce, (Picea sitchensis,) known also as tideland spruce, coast spruce, and yellow spruce, is the largest of the world's spruces and is one of the most prominent forest trees in stands along the northwest coast of North America.",-0.6059497594833374,32
1113437,what is physical description of spruce,4498864_3,"Color/Appearance: Norway Spruce is typically a creamy white, with a hint of yellow and/or red.",-0.635280966758728,33
1113437,what is physical description of spruce,7277236_1,"The spruce trees such as black hills spruce, colorado blue spruce, norway spruce, and white spruce offer a variety of colors and appearance and growth rates from slow to moderate to fast growing.",-0.6749480962753296,34
1113437,what is physical description of spruce,6597538_0,Spruce trees are native to the western United States and Canada.,-0.6764010190963745,35
1113437,what is physical description of spruce,4016931_0,"spruce evergreen tree, 1660s, from spruse (adj.) made of spruce wood (early 15c.), lit. from Prussia, from Spruce, Sprws (late 14c.), unexplained alterations of Pruce Prussia, from O.Fr.",-0.7125171422958374,36
1113437,what is physical description of spruce,4498864_1,"Color/Appearance: Norway Spruce is typically a creamy white, with a hint of yellow and/or red.",-0.7309324741363525,37
1113437,what is physical description of spruce,742037_0,Spruces (Picea) 1 Spruce needles are generally stiff and sharp; about 1 long.,-0.8740452527999878,38
1113437,what is physical description of spruce,6017945_0,"Least Concern (IUCN 3.1) The blue spruce, green spruce, white spruce, Colorado spruce, or Colorado blue spruce, with the scientific name Picea pungens, is a species of spruce tree.",-0.882733166217804,39
1113437,what is physical description of spruce,5188745_1,"The blue spruce, green spruce, white spruce, Colorado spruce or Colorado blue spruce, with the scientific name Picea pungens, is a species of spruce tree.",-0.8832246661186218,40
1113437,what is physical description of spruce,5188745_3,"The blue spruce, green spruce, white spruce, Colorado spruce or Colorado blue spruce, with the scientific name Picea pungens, is a species of spruce tree.",-0.8898520469665527,41
1113437,what is physical description of spruce,5188746_1,"The blue spruce, green spruce, white spruce, Colorado spruce or Colorado blue spruce, with the scientific name Picea pungens, is a species of spruce tree.",-0.8928500413894653,42
1113437,what is physical description of spruce,8162984_1,"The blue spruce, green spruce, white spruce, Colorado spruce, or Colorado blue spruce, with the scientific name Picea pungens, is a species of spruce tree.",-0.9326975345611572,43
1113437,what is physical description of spruce,7497495_2,White Spruce (P. glauca) – this is a pale green species of spruce.,-0.9751224517822266,44
1113437,what is physical description of spruce,4016930_2,Familiarity information: SPRUCE used as a noun is rare. • SPRUCE (adjective) The adjective SPRUCE has 1 sense: 1. marked by up-to-dateness in dress and manners.,-1.0536030530929565,45
1113437,what is physical description of spruce,6148219_0,Spruce:-.,-1.0732016563415527,46
1113437,what is physical description of spruce,6174329_2,"While it shares the same shape leaves as its cousins, the wood of the White Spruce is lighter and softer.",-1.1219146251678467,47
1113437,what is physical description of spruce,2354940_1,"Most urban spruce are either the native white spruce or the introduced species: Colorado blue spruce (Picea pungens), from western North America, or the Norway spruce (Picea abies), from Europe.runk of a black spruce.",-1.1594007015228271,48
1113437,what is physical description of spruce,4216336_3,"Spruce contains large amounts of sap, which can get on your skin and clothes, and is difficult to clean up.",-1.1818509101867676,49
1113437,what is physical description of spruce,1681785_4,"2 Spruce needles are sharp, stiff and square, so they can be easily rolled between your fingers.",-1.5770920515060425,50
1113437,what is physical description of spruce,2354941_0,The black spruce (Picea mariana) is one of 8 species of coniferous or evergreen trees that are native to Manitoba.This group of plants belong to a larger group called the Gymnosperms.runk of a black spruce.,-1.5816041231155396,51
1113437,what is physical description of spruce,520325_0,"Description: Douglas-fir trees, which are also called red firs, Oregon pines, and Douglas spruce, are neither true fir trees nor pines nor spruces!",-1.7935240268707275,52
1113437,what is physical description of spruce,5362612_0,"The general white spruce growing to be 40′-60′ high and 10′-20′ wide, and the Black Hills spruce 20′-40′ high with a little narrower spread.",-1.8665363788604736,53
1113437,what is physical description of spruce,8503450_2,There are about 35 species of Spruce known in the northern temperate and boreal (taiga) regions of earth.,-1.8881033658981323,54
1113437,what is physical description of spruce,7385215_3,There are about 35 species of Spruce known in the northern temperate and boreal (taiga) regions of earth.,-1.8881033658981323,55
1113437,what is physical description of spruce,5546288_3,"Spruce needles are attached to small, stalk-like woody projections.",-1.9352259635925293,56
1113437,what is physical description of spruce,6148219_1,"Spruce of the family “Pinaceae” is traditionally used in the construction of the Violin Front, Bass-Bar, Sound-Post, Corner/Top/ Bottom Blocks, & Linings.",-1.9802850484848022,57
1113437,what is physical description of spruce,4216336_0,"Spruce is easy to split, and catches fire easily.",-2.0014617443084717,58
1113437,what is physical description of spruce,1681785_3,"1 The needles of fir and spruce trees are attached to the branches individually, rather than in clusters.",-2.0129010677337646,59
1113437,what is physical description of spruce,5362612_1,Colorado blue spruce (Picea pungens) – This spruce is native to the southwestern United States and is one of the most widely planted ornamental evergreens in South Dakota.,-2.3349268436431885,60
1113437,what is physical description of spruce,6174329_1,White Spruce: This type of Spruce is especially popular in the United States where it grows from Alaska to New England.,-2.3570032119750977,61
1113437,what is physical description of spruce,1768729_0,Definition of spruce. spruced. ; sprucing. transitive verb. : to make spruce —often used with up. intransitive verb.,-2.5498292446136475,62
1113437,what is physical description of spruce,1768732_0,"spruce sb/sth up. informal. — phrasal verb with spruce uk ​ /spruːs/ us ​ /spruːs/ verb. › to make someone or something cleaner and tidier or to improve his, her, or its appearance generally: I thought I'd have a shave and generally spruce myself up for the interview.",-2.6323068141937256,63
1113437,what is physical description of spruce,4016938_3,"See also Norway spruce, blue spruce, white spruce, black spruce.",-2.69246768951416,64
1113437,what is physical description of spruce,7385217_0,"Spruce Tree Scientific Name, Picea.",-2.7509796619415283,65
1113437,what is physical description of spruce,8128791_0,"A taxonomic variety of white spruce, densata, can be found in the Black Hills of South Dakota and is often sold commercially as Black Hills spruce.",-2.7757511138916016,66
1113437,what is physical description of spruce,8128793_5,"The name spruce is from the Latin pix, meaning pitch.",-3.1897144317626953,67
1113437,what is physical description of spruce,8162984_0,Blue spruce.,-3.2631373405456543,68
1113437,what is physical description of spruce,8128793_0,"Common Name: Blue Spruce, Colorado Spruce.",-3.3502414226531982,69
1113437,what is physical description of spruce,742037_2,3 Most spruce cones have papery thin scales.,-3.412574291229248,70
1113437,what is physical description of spruce,2354940_0,"In urban areas, spruce trees are often used in landscaping, however, black spruce is rarely found as a planted species.",-3.4350056648254395,71
1113437,what is physical description of spruce,4981632_0,"Description: Douglas-fir trees, which are also called red firs, Oregon pines, and Douglas spruce, are neither true fir trees nor pines nor spruces!The scientific genus name Pseudotsuga means “false hemlock,” alluding to another kind of tree that Douglas-firs are similar too.ouglas-firs are evergreen trees, meaning that they keep their needle-like leaves year round.",-3.559044361114502,72
1113437,what is physical description of spruce,4751833_0,"Spruce (Picea) Along with our native white pine and eastern hemlock, Norway and Colorado (blue) spruce are the most common large evergreens in Central New York landscapes.",-3.6581311225891113,73
1113437,what is physical description of spruce,4016930_3,Familiarity information: SPRUCE used as an adjective is very rare.,-3.67755126953125,74
1113437,what is physical description of spruce,8128793_1,Picea abies Common Name: Norway Spruce .,-3.6882426738739014,75
1113437,what is physical description of spruce,6021898_2,"Baby Blue Eyes Spruce is a conical-shaped, fully branched selection of Colorado Spruce with a uniform growth habit and intense blue needles.",-3.7824528217315674,76
1113437,what is physical description of spruce,3125154_3,"As a whole, spruce trees sport the traditional full Christmas tree shape, thanks to their upturned branches.",-3.856144428253174,77
1113437,what is physical description of spruce,1066532_1,"Baby Blue Eyes Spruce is a conical-shaped, fully branched selection of Colorado Spruce with a uniform growth habit and intense blue needles.",-3.9243319034576416,78
1113437,what is physical description of spruce,3851630_0,Spruce tips are fresh black or white spruce that have been harvested in the North woods of Minnesota.,-3.951237201690674,79
1113437,what is physical description of spruce,4498864_0,Norway Spruce. ­.,-3.9852960109710693,80
1113437,what is physical description of spruce,5938419_2,"Blue spruce (Picea pungens) is also called Colorado blue spruce, Colorado spruce, silver spruce, and pino real.",-4.032259464263916,81
1113437,what is physical description of spruce,5546289_4,"If you're standing in a wetland, it's probably black spruce.",-4.060235977172852,82
1113437,what is physical description of spruce,4628484_0,Physical Description.,-4.068238735198975,83
1113437,what is physical description of spruce,5546289_5,"If you're on an upland site, it's probably white spruce.",-4.360607624053955,84
1113437,what is physical description of spruce,5546288_5,"As a result, the branches of spruce trees feel rough.",-4.579214096069336,85
1113437,what is physical description of spruce,8128793_2,About the Spruce Tree .,-4.764895439147949,86
1113437,what is physical description of spruce,5546288_0,Spruce and fir trees have their needles attached individually to the branches.,-4.873847007751465,87
1113437,what is physical description of spruce,8503450_0,Picture of a Norway Spruce Tree.,-5.088348388671875,88
1113437,what is physical description of spruce,742037_1,"2 Each spruce needle springs from a tiny, woody peg.",-5.171084403991699,89
1113437,what is physical description of spruce,5546289_6,"Two alien spruces are common in the U.P., Norway spruce and Colorado blue spruce.",-5.227238178253174,90
1113437,what is physical description of spruce,8128790_1,"The Blue Spruce is the state tree of Colorado and Utah, plus the U.S. National Christmas Tree is also a Blue Spruce.",-5.322340965270996,91
1113437,what is physical description of spruce,8128798_0,"The Blue Spruce is the state tree of Colorado and Utah, plus the U.S. National Christmas Tree is also a Blue Spruce.",-5.322340965270996,92
1113437,what is physical description of spruce,5546288_1,"To tell spruce and fir trees apart, it helps to know that spruce needles are sharply pointed, square and easy to roll between your fingers.",-5.385827541351318,93
1113437,what is physical description of spruce,3125154_2,"On a real tree, spruce needles easily break apart if you bend them.",-5.454226970672607,94
1113437,what is physical description of spruce,6597538_1,"The Colorado blue spruce, also called the silver spruce, was first discovered on Pikes Peak in 1862.",-5.556988716125488,95
1113437,what is physical description of spruce,8128790_0,"The Norway Spruce, a European native, was probably the original Christmas tree.",-5.7027130126953125,96
1113437,what is physical description of spruce,7277236_0,"In our experience with evergreen trees, the most disease, insect and deer resistant, durable and desirable evergreen trees for the Chester County and central east coast area are the spruce trees.",-5.823506832122803,97
1113437,what is physical description of spruce,8128791_1,"The variety albertiana is sold as western white spruce or Alberta white spruce, although some experts believe it may be a form of densata.",-5.86271858215332,98
1113437,what is physical description of spruce,7385217_4,"Bird's Nest Spruce, dwarf variety of Norway Spruce.",-5.9428486824035645,99
1113437,what is physical description of spruce,1681785_2,Look at the needles to identify spruce trees.,-6.347716808319092,100
1113437,what is physical description of spruce,7385217_3,Spruce Tree Types: List of Different Type of Spruce.,-6.552443504333496,101
1113437,what is physical description of spruce,2354941_1,"To tell a black spruce from a white spruce, examine the small branchlets, the cones and the habitat.",-6.659488677978516,102
1113437,what is physical description of spruce,1681785_0,Method 1 of 2: Distinguishing Spruces From Pines or Firs.,-6.692516326904297,103
1113437,what is physical description of spruce,6148219_2,"European Spruce “Picea Abies” and Sitka Spruce “Picea Stichensis” are commonly used to make the violin Front, Bass-Bar, and Sound-Post .",-6.849789619445801,104
1113437,what is physical description of spruce,2354940_2,"To tell a black spruce from a white spruce, examine the small branchlets, the cones and the habitat.",-6.924978256225586,105
1113437,what is physical description of spruce,1280244_0,"Blue spruce trees do poorly in shade, preferring full sun.",-7.404404163360596,106
1113437,what is physical description of spruce,4016938_2,They grow in a pyramidal shape and have needle-like leaves and light-coloured wood.,-7.442474842071533,107
1113437,what is physical description of spruce,5546289_2,"White spruce has longer needles that black spruce, but this doesn't help much unless you have two samples in-hand to compare.",-7.443727970123291,108
1113437,what is physical description of spruce,4064657_0,Soil Requirements for Blue Spruce.,-7.490779399871826,109
1113437,what is physical description of spruce,5546289_1,It is difficult to tell spruces apart.,-7.6326189041137695,110
1113437,what is physical description of spruce,1066532_2,On the average it will grow upward about 8 inches per year compared to some Colorado Spruce that can grow as much as 12 to 18 inches upward per year.,-8.171746253967285,111
1113437,what is physical description of spruce,7385215_1,Spruce Tree Names and types of Picea Species.,-8.186835289001465,112
1113437,what is physical description of spruce,7385215_4,"Some species are used for Christmas Trees, such as Norway Spruce, (Picea abies).",-8.198166847229004,113
1113437,what is physical description of spruce,3518300_2,"House Bill No. 325 proposed the Sitka spruce, the most valuable tree species in Alaska, as the official state tree of Alaska.",-8.305929183959961,114
1113437,what is physical description of spruce,8128790_4,"They have a strongly conical shape, especially when they are young.",-8.388846397399902,115
1113437,what is physical description of spruce,4751833_1,"However, both of these spruce grow much too large for all but the largest of properties!",-8.437020301818848,116
1113437,what is physical description of spruce,6597538_3,"White spruce has a life expectancy of 200 or more years, with some 300-year-old specimens documented in Manitoba, Canada.",-8.719324111938477,117
1113437,what is physical description of spruce,5188746_2,It is native to the Rocky Mountains of the United States.,-8.828856468200684,118
1113437,what is physical description of spruce,7497495_1,This specimen tree is popular for its pyramidal shape and blue-gray foliage color.,-8.902603149414062,119
1113437,what is physical description of spruce,5188745_4,It is native to the Rocky Mountains of the United States.,-8.916302680969238,120
1113437,what is physical description of spruce,8162984_2,It is native to the Rocky Mountains of the United States.,-8.955879211425781,121
1113437,what is physical description of spruce,6017945_1,It is native to the Rocky Mountains of the United States.,-8.959436416625977,122
1113437,what is physical description of spruce,6021898_3,On the average it will grow upward about 8 inches per year compared to some Colorado Spruce that can grow as much as 12 to 18 inches upward per year. *Nickname.,-8.997203826904297,123
1113437,what is physical description of spruce,8503450_3,"Some species are used for Christmas Trees, such as Norway Spruce, (Picea abies).",-9.17164421081543,124
1113437,what is physical description of spruce,6021898_0,Baby Blue Eyes Colorado Spruce.,-9.556421279907227,125
1113437,what is physical description of spruce,4016930_1,2. any coniferous tree of the genus Picea.,-9.67374038696289,126
1113437,what is physical description of spruce,8128794_3,This habit along with the spreading branches give it a nice appearance for use as an ornamental.,-9.720736503601074,127
1113437,what is physical description of spruce,8128793_7,The oldest spruce on record is a Picea engelmannii that reached 852 years and is still thriving.,-9.731135368347168,128
1113437,what is physical description of spruce,6597538_2,Blue spruce can live 800 years.,-9.771383285522461,129
1113437,what is physical description of spruce,4016938_1,"(Plants) any coniferous tree of the N temperate genus Picea, cultivated for timber and for ornament: family Pinaceae.",-9.840245246887207,130
1113437,what is physical description of spruce,520325_2,"Douglas-firs are evergreen trees, meaning that they keep their needle-like leaves year round.",-9.985662460327148,131
1113437,what is physical description of spruce,8128793_6,These trees often live to a very old age.,-10.01622486114502,132
1113437,what is physical description of spruce,1768731_1,I need to spruce myself up a bit before we go out to dinner.,-10.118906021118164,133
1113437,what is physical description of spruce,4628484_3,The description of the physical appearance of the object should be as objective as possible.,-10.151557922363281,134
1113437,what is physical description of spruce,5188745_2,It is native to the Rocky Mountains of the United States.Redirected from Picea pungens).,-10.237010955810547,135
1113437,what is physical description of spruce,8128794_5,The oldest white spruce may reach 300 years of age.,-10.240939140319824,136
1113437,what is physical description of spruce,8128790_2,Description .,-10.263150215148926,137
1113437,what is physical description of spruce,7497495_0,Colorado Blue Spruce (P. pungens glauca) – blue spruce is another tall grower at 60 feet.,-10.377177238464355,138
1113437,what is physical description of spruce,4016938_5,(Forestry) the wood of any of these trees.,-10.398107528686523,139
1113437,what is physical description of spruce,4981632_1,"There are two varieties of this species, coast Douglas-fir and Rocky Mountain Douglas-fir, which are differentiated by their habitats, growth rates, and physical characteristics.",-10.437995910644531,140
1113437,what is physical description of spruce,8128794_1,It is the state tree of South Dakota.,-10.642136573791504,141
1113437,what is physical description of spruce,5546289_0,The spire-like FORM is not as acute as balsam fir.,-10.66437816619873,142
1113437,what is physical description of spruce,5938419_0,Pinaceae -- Pine family.,-10.73193359375,143
1113437,what is physical description of spruce,1681785_1,1.,-10.765531539916992,144
1113437,what is physical description of spruce,8128796_1,It is the state tree of South Dakota.,-10.774734497070312,145
1113437,what is physical description of spruce,4016938_0,1.,-10.815423965454102,146
1113437,what is physical description of spruce,4016938_4,2.,-10.84664249420166,147
1113437,what is physical description of spruce,4064657_2,It grows well in U.S. Department of Agriculture hardiness zones 2 through 8.,-10.876235008239746,148
1113437,what is physical description of spruce,4628484_1,"A description of the appearance of a work expressed in generic terms, without reference to the subject depicted.",-10.916878700256348,149
1113437,what is physical description of spruce,3089474_1,"3 ARAUCARIA, a genus of coniferous trees included in the tribe Araucarineae.",-11.093667984008789,150
1113437,what is physical description of spruce,8128794_4,Trees often reach 80-140 feet in height and 1.5 to 3 feet in diameter.,-11.118000030517578,151
1113437,what is physical description of spruce,520325_1,"The scientific genus name Pseudotsuga means “false hemlock,” alluding to another kind of tree that Douglas-firs are similar too.Douglas-firs are evergreen trees, meaning that they keep their needle-like leaves year round.There are two varieties of this species, coast Douglas-fir and Rocky Mountain Douglas-fir, which are differentiated by their habitats, growth rates, and physical characteristics.he scientific genus name Pseudotsuga means “false hemlock,” alluding to another kind of tree that Douglas-firs are similar too.",-11.298888206481934,152
1113437,what is physical description of spruce,1066532_0,Product Description.,-11.311774253845215,153
1113437,what is physical description of spruce,6021898_1,Product Description.,-11.331517219543457,154
1113437,what is physical description of spruce,5546289_3,The best way to distinguish between these two similar species is to look at your feet.,-11.41400146484375,155
1113437,what is physical description of spruce,5938419_1,Gilbert H. Fechner.,-11.71226978302002,156
1113437,what is physical description of spruce,1066532_3,"Since it is a grafted plant , the growth rate can vary depending on the rootstock (understock) that it is grafted on to.",-11.774336814880371,157
1113437,what is physical description of spruce,7385217_2,"Other coniferous trees include pine trees, Douglas Fir trees, redwood trees and cedar trees.",-11.849271774291992,158
1113437,what is physical description of spruce,7385215_0,Tree Names.,-12.022911071777344,159
1113437,what is physical description of spruce,5188745_0,(Redirected from Picea pungens).,-12.205799102783203,160
1113437,what is physical description of spruce,1768732_1,They've employed an advertising agency to spruce up the company image.,-12.483551025390625,161
1113437,what is physical description of spruce,5546289_7,"Mostly a family of the northern hemisphere, the Pinaceae have 9 genera and about 210 species.",-12.56198501586914,162
1113437,what is physical description of spruce,8128793_4,"There are about 35 species in the genus Picea, native to the northern hemisphere.",-12.59503173828125,163
1113437,what is physical description of spruce,5546288_4,"When needles are shed, these projections remain.",-12.657099723815918,164
1113437,what is physical description of spruce,3518300_1,"Alaska didn't become a state, officially, until 1959.",-12.937826156616211,165
1113437,what is physical description of spruce,5546288_2,"Fir needles, on the other hand, are softer, flat and cannot be rolled between your fingers.",-12.946117401123047,166
1113437,what is physical description of spruce,4628484_2,"This includes the names of any recognizable patterns, motifs, or textures used in the decoration of the work.",-13.017121315002441,167
1129237,hydrogen is a liquid below what temperature,8588219_2,0 degrees C Weegy: Hydrogen is a liquid below 253 degrees C. User: What is the boiling point of oxygen? a.,-0.009193351492285728,0
1129237,hydrogen is a liquid below what temperature,128984_2,"Hydrogen can exist as a liquid under high pressure and an extremely low temperature of 20.28 kelvin (−252.87°C, −423.17 °F).",-0.02441854402422905,1
1129237,hydrogen is a liquid below what temperature,6080460_0,"Hydrogen can exist as a liquid under high pressure and an extremely low temperature of 20.28 kelvin (−252.87°C, −423.17 °F).",-0.02441854402422905,2
1129237,hydrogen is a liquid below what temperature,8588226_0,Hydrogen is a liquid below what temperature? was asked by Shelly Notetaker on May 31 2017.,-0.028533048927783966,3
1129237,hydrogen is a liquid below what temperature,7911557_2,Hydrogen has a liquidation point of 423.17 degrees below zero F.,-0.031237058341503143,4
1129237,hydrogen is a liquid below what temperature,2697746_1,"Full Answer Hydrogen's state of matter can change when the temperature changes, becoming a liquid at temperatures between minus 423.18 and minus 434.49 degrees Fahrenheit.",-0.03717724606394768,5
1129237,hydrogen is a liquid below what temperature,5906130_1,"Best Answer: Hydrogen, like water, can exist in 3 states....Solid, Liquid and Gas Its temperature as a solid is −259.14 °C' Hydrogen melts to liquid at −252.87 °C. It boils and vaporises at -252.125 °C Just cooling or compressing Hydrogen won't liquefy or freeze it.",-0.0375203862786293,6
1129237,hydrogen is a liquid below what temperature,2697752_4,"Hydrogen's state of matter can change when the temperature changes, becoming a liquid at temperatures between minus 423.18 and minus 434.49 degrees Fahrenheit.",-0.04209121689200401,7
1129237,hydrogen is a liquid below what temperature,8588219_0,User: Hydrogen is a liquid below what temperature? a.,-0.045801792293787,8
1129237,hydrogen is a liquid below what temperature,3905057_3,Hydrogen changes from a gas to a liquid at a temperature of -252.77°C (-422.99°F) and from a liquid to a solid at a temperature of -259.2°C (-434.6°F).,-0.046150751411914825,9
1129237,hydrogen is a liquid below what temperature,8588222_0,Answer to: Hydrogen is a liquid below what temperature?,-0.04710455611348152,10
1129237,hydrogen is a liquid below what temperature,2697746_2,"It becomes a solid at temperatures below minus 434.49 F. Due to its high flammability, hydrogen gas is commonly used in combustion reactions, such as in rocket and automobile fuels.",-0.06817317008972168,11
1129237,hydrogen is a liquid below what temperature,2697752_5,"It becomes a solid at temperatures below minus 434.49 F.Due to its high flammability, hydrogen gas is commonly used in combustion reactions, such as in rocket and automobile fuels.",-0.06865476816892624,12
1129237,hydrogen is a liquid below what temperature,998751_1,However liquid hydrogen requires cryogenic storage and boils around 20.268 K (−252.882 °C or −423.188 °F).,-0.12125536799430847,13
1129237,hydrogen is a liquid below what temperature,8682824_2,"Each molecule of water is made up of two hydrogen atoms bonded to one oxygen atom.In 1766, during an acid metal reaction, Henry Cavendish first formally recognized hydrogen.In 1781 he also found that hydrogen produces water when burned.ydrogen can exist as a liquid under high pressure and an extremely low temperature of 20.28 kelvin (−252.87°C, −423.17 °F).",-0.1454450935125351,14
1129237,hydrogen is a liquid below what temperature,6343520_3,3 Hydrogen becomes a liquid at very low temperature and high pressure.,-0.3518044650554657,15
1129237,hydrogen is a liquid below what temperature,3641168_0,"1 Liquid metallic hydrogen: Helium is a liquid at normal pressure and temperatures near absolute zero, a result of its high zero-point energy (ZPE), the lowest possible energy.",-0.49539387226104736,16
1129237,hydrogen is a liquid below what temperature,8588227_0,"A further temperature decrease below the boiling point eventually results in mixtures of liquid and solid hydrogen or slush hydrogen, SLH 2.",-0.557824969291687,17
1129237,hydrogen is a liquid below what temperature,6343521_3,3 Hydrogen becomes a liquid at very low temperature and high pressure.,-0.6115310192108154,18
1129237,hydrogen is a liquid below what temperature,4915547_1,Hydrogen fluoride is a liquid at room temperature and a weak acid but hydrogen chloride is a gas and a strong acid.,-1.130474328994751,19
1129237,hydrogen is a liquid below what temperature,162127_2,"Hydrogen fluoride boils near room temperature, while other hydrogen halides evaporate at much lower temperatures.",-1.2341269254684448,20
1129237,hydrogen is a liquid below what temperature,128984_1,"At room temperature and under standard pressure conditions, hydrogen is a gas that is tasteless, odorless and colorless.",-1.5800995826721191,21
1129237,hydrogen is a liquid below what temperature,2697752_3,Hydrogen condenses into a liquid or freezes solid at extremely cold temperatures.,-1.6613810062408447,22
1129237,hydrogen is a liquid below what temperature,2580204_0,"At high pressure and temperatures, metallic hydrogen might exist as a liquid rather than a solid, and researchers think it is present in large amounts in the hot and gravitationally compressed interiors of Jupiter, Saturn, and in some extrasolar planets.",-1.750945806503296,23
1129237,hydrogen is a liquid below what temperature,461835_0,Hydrogen Bonding Water is a liquid at room temperature due to the presence of hydrogen bonds between water molecules.,-2.0747969150543213,24
1129237,hydrogen is a liquid below what temperature,5831781_1,"From these numbers you can see that at room temperature (and indeed for nearly any temperature found on Earth) Hydrogen is a gas, Mercury is a liquid, and Iron is a solid.",-2.5184669494628906,25
1129237,hydrogen is a liquid below what temperature,3858678_1,"Primarily, it is water's hydrogen bonds that keep it liquid at room temperature.",-2.860684633255005,26
1129237,hydrogen is a liquid below what temperature,2697752_0,Hydrogen's state of matter is gas at standard conditions of temperature and pressure.,-3.2883191108703613,27
1129237,hydrogen is a liquid below what temperature,2697752_2,Hydrogen's state of matter is gas at standard conditions of temperature and pressure.,-3.2883191108703613,28
1129237,hydrogen is a liquid below what temperature,5094333_2,"Deep in the atmosphere, the pressure and temperature increase, compressing the hydrogen gas into a liquid.",-3.7036263942718506,29
1129237,hydrogen is a liquid below what temperature,4254811_0,At STP (standard temperature and pressure) hydrogen is a gas.,-3.721400499343872,30
1129237,hydrogen is a liquid below what temperature,3649330_1,This extra forces holding the water molecules together means that water stays liquid at room temperature whereas other very similar molecules that don't form hydrogen bonds are gaseous.,-4.022413730621338,31
1129237,hydrogen is a liquid below what temperature,3683096_3,"From these numbers you can see that at room temperature (and indeed for nearly any temperature found on Earth) Hydrogen is a gas, Mercury is a liquid, and Iron is a solid.",-4.108482360839844,32
1129237,hydrogen is a liquid below what temperature,8710041_0,"To overcome this, methanol can be used as a material for the storage of hydrogen, because it is a liquid at room temperature and contains 12.6 per cent hydrogen.pproaching ‘real’ aqueous methanol reforming.",-4.270178318023682,33
1129237,hydrogen is a liquid below what temperature,7050921_0,"At the temperature and pressure of Jupiter's interior hydrogen is a liquid, not a gas.",-4.594287872314453,34
1129237,hydrogen is a liquid below what temperature,8710041_2,(Phys.org)—A team of German and Italian chemists working at the University of Rostock has discovered a way to extract hydrogen from methanol at low temperatures and ambient pressure using a common catalyst.,-4.873175144195557,35
1129237,hydrogen is a liquid below what temperature,5831781_0,"For Hydrogen, the boiling point is -253 degrees Celsius; for Mercury it is 357 degrees Celsius, and for Iron it is 2,750 degrees Celsius.",-4.901214599609375,36
1129237,hydrogen is a liquid below what temperature,2697752_1,Hydrogen condenses into a liquid or freezes solid at extremely cold...,-5.413590908050537,37
1129237,hydrogen is a liquid below what temperature,3409660_0,"What this really brings up though is safety issues with cryogenic fluids, that is, those substances that are normally gases (like oxygen, nitrogen, carbon dioxide, hydrogen, or helium) at room temperature but can be changed to liquid form through the use of very low temperatures.",-5.786036491394043,38
1129237,hydrogen is a liquid below what temperature,4254811_1,"It cools to a liquid at -423 °F, which is only about 37 degrees above absolute zero.",-6.1740875244140625,39
1129237,hydrogen is a liquid below what temperature,7688471_1,Hydrogen bonding causes water to remain liquid over a wide temperature range.,-6.311460018157959,40
1129237,hydrogen is a liquid below what temperature,7350325_0,Hydrogen cyanide is a colorless or pale-blue liquid at room temperature.,-6.885444641113281,41
